date,Bottom quintile,Top quintile,Total,HICP,Country,Bottom quartile,Top quartile
Feb-22,4.92771441631279,6.129907003281858,5.592554447912982,5.484460694698345,AT,,
Mar-22,6.097724512472132,7.568658555319527,6.948379406739745,6.604029270936862,AT,,
Apr-22,6.347277160482836,7.148406913945058,6.845582137565387,7.146079581340792,AT,,
May-22,6.808683990146783,7.839340369184816,7.419801915446321,7.708933717579236,AT,,
Jun-22,7.726232683072896,8.550818315190746,8.267639651856053,8.725736879942492,AT,,
Jul-22,8.74784535063482,9.524834097153304,9.26191761836568,9.435150206871734,AT,,
Aug-22,8.791654839189716,9.243278593545421,9.10164452566806,9.251101321585885,AT,,
Sep-22,10.72070665513521,10.2945025802915,10.57811354510093,11.00418782856634,AT,,
Oct-22,10.99344675976775,10.66090221465638,10.90410843282893,11.55445456958331,AT,,
Nov-22,10.63938074291252,9.977577539567587,10.3591461939264,11.16880830839642,AT,,
Dec-22,9.897999694941529,9.281673168969897,9.59937297677892,10.53971039929793,AT,,
Jan-23,11.33264913427412,10.34118032718675,10.86740095154777,11.56850697796892,AT,,
Feb-23,10.51661591213087,9.757168544352785,10.15607413347926,11.04852686308493,AT,,
Mar-23,8.994418561913488,8.048197160725856,8.477485270205719,9.220338983050835,AT,,
Apr-23,9.889230988869468,10.03108312488894,9.913820223968084,9.372631578947367,AT,,
May-23,9.373553869194822,9.007766485518182,9.121812390539649,8.745819397993326,AT,,
Jun-23,8.49762258763509,7.896200637391356,8.105423659111707,7.794032564674769,AT,,
Jul-23,7.553367165852246,7.139991770209622,7.25722636596716,6.98610996958986,AT,,
Aug-23,7.799303608624153,7.430765481690163,7.575223646269722,7.46379196840028,AT,,
Sep-23,6.379225553939651,6.444973080545609,6.38561425175076,5.755337935463167,AT,,
Oct-23,5.763538470127163,5.475366797857444,5.569530077556007,4.877468474898894,AT,,
Nov-23,5.78568300933888,5.616581500362308,5.652233935142203,4.868973161269885,AT,,
Dec-23,5.960557104760595,5.524954957551897,5.726847713189031,5.652588123213742,AT,,
Jan-19,3.213681619867487,3.078529092718058,3.022334962992629,2.324891175306698,BG,,
Feb-19,3.564749826764717,2.964396814393231,3.180083876777872,2.388707926167211,BG,,
Mar-19,3.780372239510333,3.45644480465163,3.527376664876278,2.788490062296067,BG,,
Apr-19,3.888301910038845,3.446968367753739,3.644043743534303,3.104977821586985,BG,,
May-19,3.839259777446332,3.248143972409161,3.495709710965066,2.867242733699915,BG,,
Jun-19,3.359335580671209,2.651225709615734,2.947104354039847,2.335352745749453,BG,,
Jul-19,3.436912844290531,2.733977363728286,3.017547032070854,2.630306546755623,BG,,
Aug-19,3.544177067012381,2.560078801482303,2.9832331474592,2.486746987951816,BG,,
Sep-19,3.2571263706956,2.061675828205952,2.590496436403355,1.624915368991187,BG,,
Oct-19,3.286533940290658,2.006945497547293,2.589204547996881,1.622404635441832,BG,,
Nov-19,3.663742957595381,2.701220702398148,3.122931010494435,2.237288135593229,BG,,
Dec-19,4.029204849583923,3.753143669730032,3.795002485624661,3.100474760197658,BG,,
Jan-20,4.546856071387887,3.741461286132582,4.170487839126377,3.393599535918002,BG,,
Feb-20,4.153217210512044,3.39542552525979,3.789667830201454,3.104212860310418,BG,,
Mar-20,3.96971355939774,2.768163623705544,3.349117672085533,2.414622414622403,BG,,
Apr-20,3.193488764525438,1.616752678179403,2.357199749625704,1.347992351816463,BG,,
May-20,3.106717265319043,1.135165955424222,2.090205119012729,0.9545628102329173,BG,,
Jun-20,3.384379872479219,1.163762925684863,2.270429239318483,0.9166427957605139,BG,,
Jul-20,2.791606787971538,0.9129484900322633,1.822975872553284,0.4240082917177146,BG,,
Aug-20,2.473315901881283,1.070096977950203,1.740112318590416,0.6395184802031384,BG,,
Sep-20,2.229414148889606,0.783734263852911,1.483383083925972,0.5996002664890199,BG,,
Oct-20,1.972066953628883,0.5697272884471374,1.250298711732676,0.6081915803478166,BG,,
Nov-20,1.601170132608787,0.1397439828931982,0.8660734118288631,0.3126184160666901,BG,,
Dec-20,1.212490148742879,-0.02566099823143002,0.5681937361350933,0.01879522601260231,BG,,
Jan-21,0.1725062914380268,-0.5421767300592842,-0.2258184558054696,-0.3272863287824945,BG,,
Feb-21,0.4430243765376199,-0.1212388380524696,0.1478937831697623,0.1963534361851371,BG,,
Mar-21,0.4610538229110273,0.4486278671222098,0.4593165523934638,0.8172083411610132,BG,,
Apr-21,1.274820051726652,2.013412329639666,1.609431050825753,1.952645976794631,BG,,
May-21,1.425416113349923,2.46896151282327,1.907764884986672,2.335476550680782,BG,,
Jun-21,1.477465568915542,2.883499964527537,2.090428373642639,2.374869902545185,BG,,
Jul-21,2.173563060208747,3.308515819846148,2.673097582558997,2.242446988177904,BG,,
Aug-21,3.023048527443005,3.795925082393039,3.355307890179319,2.541818521633488,BG,,
Sep-21,3.632732433429365,4.618815023678197,4.032422519718788,3.992431409649955,BG,,
Oct-21,5.103660634373978,5.752465428075596,5.354784743336857,5.176159440823636,BG,,
Nov-21,6.244602407709137,7.331052854217051,6.643345700897145,6.280101992633869,BG,,
Dec-21,7.183149001706127,7.679642690433878,7.339652869702385,6.586488771962773,BG,,
Jan-22,8.916484817124925,9.285133863925791,8.937117750601736,7.702411107983864,BG,,
Feb-22,9.821232740185344,9.911023328090913,9.741010635466617,8.398656215005595,BG,,
Mar-22,12.00750300526565,12.37928692039106,12.05574548420206,10.49100903754776,BG,,
Apr-22,14.1402597715767,14.05080405912008,14.03183262527277,12.06513693560327,BG,,
May-22,15.72427346849876,14.86983752423886,15.3690300021921,13.40663402014228,BG,,
Jun-22,16.70496208104,16.13913539251126,16.54728595326281,14.75046210720887,BG,,
Jul-22,17.71089637451376,16.30714115756319,17.10117529200215,14.87565384968341,BG,,
Aug-22,19.53012774232855,16.48909309055573,18.05990499265629,15.00956894194843,BG,,
Sep-22,21.24584293317808,17.3702610083498,19.30449793010836,15.62954876273652,BG,,
Oct-22,19.92689549771885,16.12148241123671,18.09899538690198,14.83610237988326,BG,,
Nov-22,18.93076714703944,15.28421250298655,17.23878109685394,14.34156744268704,BG,,
Dec-22,19.3266508622946,15.75631450660571,17.51731502312917,14.32475317348378,BG,,
Jan-23,18.73558307366453,15.39695431959789,17.08794738600887,14.28571428571428,BG,,
Feb-23,18.1927304391751,14.91015288994414,16.50391509367094,13.73966942148761,BG,,
Mar-23,16.60395093094719,13.32399536628691,14.8942552286765,12.06678472046547,BG,,
Apr-23,inf,inf,inf,10.32859973579921,BG,,
May-23,inf,inf,inf,8.603552224213807,BG,,
Jun-23,inf,inf,inf,7.48228092783505,BG,,
Jul-23,inf,inf,inf,7.83671513021249,BG,,
Aug-23,inf,inf,inf,7.456418383518226,BG,,
Sep-23,inf,inf,inf,6.35719905586154,BG,,
Oct-23,inf,inf,inf,5.92007507624932,BG,,
Nov-23,inf,inf,inf,5.509791731426805,BG,,
Dec-23,4.778030477585516,4.919291483692249,4.906584469560884,4.988819492636276,BG,,
Jan-19,1.385082120401753,1.284918666132375,1.324853037771772,1.671583087512296,DE,,
Feb-19,1.565076274729812,1.350543175985588,1.443105646265612,1.663405088062619,DE,,
Mar-19,1.33434359484449,1.058446824461516,1.17624042765472,1.359223300970869,DE,,
Apr-19,1.77826615881936,2.042248311487508,1.938848537133763,2.131782945736438,DE,,
May-19,1.442617654049626,1.290924383066002,1.34856135088608,1.342281879194629,DE,,
Jun-19,1.661346888725969,1.734757508532881,1.713896101343012,1.53256704980842,DE,,
Jul-19,1.751620446370866,1.672705233739525,1.717739131909777,1.140684410646386,DE,,
Aug-19,1.583679579568345,1.456845596445857,1.513587273790732,1.045627376425839,DE,,
Sep-19,1.248156670841785,1.077165649902637,1.151511634722977,0.8547008547008517,DE,,
Oct-19,1.130745351248247,0.9812353797882569,1.04446278005325,0.8538899430740043,DE,,
Nov-19,1.117798679126651,0.9408527190846436,1.011849926059931,1.151631477927073,DE,,
Dec-19,1.61097501863896,1.542771644970113,1.580200818308638,1.53256704980842,DE,,
Jan-20,1.68814718946749,1.575818814561671,1.64344226779194,1.64410058027078,DE,,
Feb-20,1.729319723343843,1.690908392120287,1.724464190280969,1.73243503368623,DE,,
Mar-20,1.497060655959069,1.225569325115527,1.349217551945088,1.340996168582365,DE,,
Apr-20,1.22658751494904,0.6331592840767928,0.8951940028689643,0.7590132827324458,DE,,
May-20,1.021497926196716,0.2901630740265428,0.6073352576763246,0.4730368968779652,DE,,
Jun-20,1.10940964797612,0.5686409141186185,0.8080629611903891,0.8490566037735903,DE,,
Jul-20,0.1151016776718693,-0.385953616123512,-0.1637258225342909,0.0,DE,,
Aug-20,0.05156893793734611,-0.419027389408335,-0.2160037258813831,-0.09407337723423836,DE,,
Sep-20,-0.1708381158835555,-0.6135271857378416,-0.426407705127301,-0.3766478342749568,DE,,
Oct-20,-0.1660012774374948,-0.7352075596093708,-0.4919964549880499,-0.470366886171214,DE,,
Nov-20,-0.2597277137393774,-0.8622324469055032,-0.6059647765622365,-0.6641366223908984,DE,,
Dec-20,-0.3197277849612075,-0.8838539192410944,-0.6366699993930327,-0.6603773584905714,DE,,
Jan-21,0.9288908993161402,0.828879771994366,0.8559673000103785,1.617507136060903,DE,,
Feb-21,1.041243492772074,1.013550430030744,1.017519420920123,1.608325449385051,DE,,
Mar-21,1.328024696402978,1.51558971250341,1.43786420139407,1.984877126654072,DE,,
Apr-21,1.539600581995145,1.886553786230559,1.744888376313725,2.07156308851224,DE,,
May-21,1.908304630035608,2.654950844626849,2.341476598966147,2.354048964218447,DE,,
Jun-21,1.839822890961019,2.372512084452254,2.117735714887682,2.057998129092597,DE,,
Jul-21,3.273371504529602,4.133684365990828,3.73420246377141,3.101503759398483,DE,,
Aug-21,3.39774470965758,4.344027859023873,3.906642920398363,3.389830508474567,DE,,
Sep-21,3.686508290192571,4.674258209812736,4.215877923697206,4.064272211720232,DE,,
Oct-21,4.089263552226845,5.218370903220651,4.698792340779122,4.631379962192828,DE,,
Nov-21,4.64061916852634,6.18524609632939,5.494018426853359,6.017191977077352,DE,,
Dec-21,4.790446129365623,6.3116382100173,5.618567259823726,5.698005698005693,DE,,
Jan-22,4.692936324216894,5.678157794430238,5.267810076384571,5.149812734082393,DE,,
Feb-22,4.898065805034506,5.795567755471432,5.405254383674012,5.493482309124764,DE,,
Mar-22,6.688923391819236,7.739814266695295,7.33268230094491,7.599629286376253,DE,,
Apr-22,7.106999532942411,8.18373062291118,7.747328076775207,7.841328413284132,DE,,
May-22,7.776329060982469,8.572396191422197,8.269307799118543,8.739650413983435,DE,,
Jun-22,7.590849553562129,8.444024564957179,8.189021655484074,8.249312557286892,DE,,
Jul-22,7.787985100331602,8.166382608554464,8.11372436339365,8.477666362807646,DE,,
Aug-22,8.414688288286591,8.541891723781855,8.61639568638513,8.834244080145726,DE,,
Sep-22,10.34955005785115,10.4300228717276,10.51621760599897,10.89918256130791,DE,,
Oct-22,10.98539641941156,10.85603912352208,11.05435079431413,11.56278229448962,DE,,
Nov-22,10.87193564324687,10.39149662779732,10.73585237213396,11.26126126126126,DE,,
Dec-22,9.160154438403,9.286445853964617,9.280755412041962,9.613656783468105,DE,,
Jan-23,9.59577192259546,9.806124379438433,9.793461163140107,9.171861086375777,DE,,
Feb-23,9.534643725214538,9.69703450336578,9.71700577684722,9.267431597528674,DE,,
Mar-23,8.322384928438412,8.475430000770638,8.445381184453993,7.751937984496116,DE,,
Apr-23,7.542452628853627,7.452688817316926,7.513570907535059,7.613344739093231,DE,,
May-23,6.422517168774591,6.445605846470786,6.452298046613536,6.260575296108284,DE,,
Jun-23,6.872700058403741,6.781196026593573,6.759736608410731,6.77392040643523,DE,,
Jul-23,6.273176723958593,6.254618761916114,6.191352435750759,6.470588235294117,DE,,
Aug-23,5.943933785277816,6.304586906434988,6.078263576741928,6.443514644351467,DE,,
Sep-23,3.983325495583192,4.51103869632152,4.252634409620176,4.340704340704349,DE,,
Oct-23,2.94682169010273,3.582211865164604,3.24422153838269,2.995951417004061,DE,,
Nov-23,2.757975928625094,3.89093095883956,3.359476530675477,2.267206477732797,DE,,
Dec-23,3.490260243583787,3.7920442872105,3.663835559164894,3.770491803278686,DE,,
Jan-19,1.337348716888357,1.30743040138524,1.291900983320656,1.192842942345917,DK,,
Feb-19,1.221563565253192,1.089635837282004,1.133058650185378,1.086956521739135,DK,,
Mar-19,1.138256803796113,1.205656153789064,1.178838985486651,1.185770750988135,DK,,
Apr-19,0.9477645745906462,1.002829949600156,0.977576991825014,0.8840864440078589,DK,,
May-19,0.7520346357995865,0.6830962768294252,0.715804077883985,0.6862745098039191,DK,,
Jun-19,0.6259923866185001,0.420987066013819,0.501864490153844,0.4906771344455274,DK,,
Jul-19,0.7075824604596669,0.3240254294746097,0.5169189640141254,0.3894839337877265,DK,,
Aug-19,0.705007240383112,0.3994764933279175,0.5476061385596053,0.4892367906066619,DK,,
Sep-19,0.4571992981308833,0.3763463279337491,0.4122821917798474,0.3921568627450966,DK,,
Oct-19,0.6280098495236338,0.4956496015097877,0.552834633361226,0.5865102639296182,DK,,
Nov-19,0.7215963058224584,0.6115605556301374,0.6563558177101649,0.588235294117645,DK,,
Dec-19,0.8459303714811636,0.7825124922899317,0.8176325986937422,0.7874015748031704,DK,,
Jan-20,0.5673315259806053,0.7996327242903258,0.722156599312138,0.7858546168958647,DK,,
Feb-20,0.4861052745792435,0.7324790324730222,0.6293396830877805,0.6842619745845546,DK,,
Mar-20,0.433540090877903,0.2102994220259153,0.3069614978334425,0.29296875,DK,,
Apr-20,0.1162458908505939,-0.2329312730049027,-0.09202615246857396,-0.09737098344694273,DK,,
May-20,0.1051924956907476,-0.4143330136890993,-0.1756828274371327,-0.1947419668938632,DK,,
Jun-20,0.4251861767627812,0.005692585676615535,0.2184110401277536,0.1953124999999778,DK,,
Jul-20,0.5677324910309923,0.3176518117309701,0.4364977324136683,0.3879728419010631,DK,,
Aug-20,0.6644541246590924,0.05613072721339016,0.3539751977193695,0.3894839337877265,DK,,
Sep-20,0.5364041211152382,0.07765375984792626,0.3156114417513026,0.48828125,DK,,
Oct-20,0.3968962108289735,-0.04560000307624146,0.1875468659844665,0.2915451895043608,DK,,
Nov-20,0.2948325237618705,-0.2152296545238263,0.0633084663550202,0.3898635477582957,DK,,
Dec-20,0.289937885879951,-0.2257408501841058,0.06988132249957123,0.390625,DK,,
Jan-21,0.4695723374024912,-0.07458502430655338,0.1775875207872683,0.3898635477582957,DK,,
Feb-21,0.7445571203037051,0.2258303533117094,0.4807648269292134,0.4854368932038833,DK,,
Mar-21,0.8122111951444716,0.4760870434908704,0.658351948329005,0.8763388510223846,DK,,
Apr-21,1.343611900852695,1.109095366887267,1.267744933924126,1.461988304093564,DK,,
May-21,1.627709336627994,1.524844965041876,1.586697918819661,1.853658536585368,DK,,
Jun-21,1.700167764981224,1.718059568079753,1.710104531279973,1.85185185185186,DK,,
Jul-21,2.218516587761186,2.178281571531857,2.209519481361715,1.739130434782599,DK,,
Aug-21,2.168838080212403,2.118544512374953,2.161616447856763,1.842870999030066,DK,,
Sep-21,2.745729944442973,2.872651696186045,2.822527008392303,2.42954324586977,DK,,
Oct-21,3.809454605947876,3.908589082924895,3.865346268422265,3.197674418604657,DK,,
Nov-21,4.572495673036801,4.723645778218412,4.617312742744472,3.786407766990307,DK,,
Dec-21,4.280419027516089,4.20154013475614,4.197677310840297,3.404669260700399,DK,,
Jan-22,6.576413242995199,5.953054058253645,6.175671437328456,4.854368932038833,DK,,
Feb-22,6.190300266632583,5.998991733267706,6.072789003264631,5.31400966183575,DK,,
Mar-22,6.697450653851244,7.015094460105394,6.854259640565126,5.984555984555984,DK,,
Apr-22,9.119057261153332,8.991153305680811,8.993165705048467,7.396733909702213,DK,,
May-22,9.310118655401402,9.688120732733454,9.492053516730037,8.23754789272031,DK,,
Jun-22,9.674741726747053,10.57842095781073,10.14441303079341,9.090909090909083,DK,,
Jul-22,10.38416770572934,10.98862068104248,10.67054262975467,9.591642924976274,DK,,
Aug-22,10.8221281192746,11.3217599077591,11.04675324483993,9.904761904761905,DK,,
Sep-22,13.52021785544974,12.63053603668231,12.99246474547298,11.10056925996203,DK,,
Oct-22,13.04674751089289,12.41892289610359,12.68479041834821,11.36150234741784,DK,,
Nov-22,10.72478336279001,10.49373809448419,10.61244976499825,9.728718428437787,DK,,
Dec-22,10.05360466784985,10.17505937684228,10.15011929865372,9.595484477892757,DK,,
Jan-23,7.781844115272785,8.770024939139585,8.3323444296867,8.425925925925926,DK,,
Feb-23,7.759371776170902,8.507350179426236,8.114096707618518,8.25688073394495,DK,,
Mar-23,7.05272947722257,7.420590782283932,7.226542239619524,7.285974499089254,DK,,
Apr-23,4.492538149646167,5.464107007995964,5.000296091520565,5.635062611806796,DK,,
May-23,1.546830134236636,2.688912720221279,2.166325994320139,2.920353982300883,DK,,
Jun-23,1.048807430605384,1.933320343933144,1.517121824634362,2.368421052631575,DK,,
Jul-23,1.306001832161619,2.090335832678753,1.679543679517915,3.206239168110914,DK,,
Aug-23,0.6807279250171847,1.724003185622291,1.206602440654305,2.339688041594434,DK,,
Sep-23,-0.6799376378558712,0.6877322254224688,0.02592148470744153,0.5977796754910392,DK,,
Oct-23,-1.387737998138147,-0.1692476307359888,-0.8031799906907351,-0.4215851602023646,DK,,
Nov-23,-0.670442736700479,0.273293379352915,-0.208271749468195,0.2557544757033181,DK,,
Dec-23,-0.3967369230976543,0.4366063895373275,-0.02391692555454517,0.4291845493562318,DK,,
Jan-19,3.243114306347881,2.670092109914509,2.850294010854818,2.754559270516732,EE,,
Feb-19,2.331406019334959,1.809663419471126,2.048248801404122,1.889630534925257,EE,,
Mar-19,2.359694161798509,2.333453031204938,2.348722668213964,2.245396467493421,EE,,
Apr-19,3.243609534620871,3.183801246863404,3.199123310748026,3.232436472346789,EE,,
May-19,3.350800510727171,3.202432700550851,3.231048994446918,3.085215128705521,EE,,
Jun-19,2.418359985802649,2.531855194748157,2.414266537179429,2.595490105844456,EE,,
Jul-19,2.486730481265278,2.511133251523534,2.47707849680689,2.048314503536308,EE,,
Aug-19,2.609324333669002,2.331498359312778,2.486497891596632,2.117754450022824,EE,,
Sep-19,2.135271873485365,2.434623349883527,2.21009620539031,2.233205198608812,EE,,
Oct-19,1.798667445410723,2.128059256143665,1.912038373777768,1.447296559257238,EE,,
Nov-19,1.719613886949189,2.36843606018735,1.990341031682348,1.817013857024863,EE,,
Dec-19,1.355123240301227,1.872036196101814,1.64236058558106,1.79491899852724,EE,,
Jan-20,0.9678987393777176,1.905052249609282,1.509541862153719,1.626918099463848,EE,,
Feb-20,1.572182162151797,2.24256097826656,1.912968205285242,2.011441225318333,EE,,
Mar-20,0.7434999999408339,1.197502637757235,0.9492391539136276,0.973996140770006,EE,,
Apr-20,-0.1972948327537685,-0.4863331321485077,-0.3812163380959135,-0.8868778280542999,EE,,
May-20,-1.058928892463379,-1.307349182044504,-1.278032937731048,-1.820968178130367,EE,,
Jun-20,-0.2562182526631719,-0.7634550751956255,-0.605407824828275,-1.614784246882561,EE,,
Jul-20,-0.5677007031558992,-0.7355992845685883,-0.7060847272009387,-1.269126912691265,EE,,
Aug-20,-0.4398848274454116,-0.8111779087669988,-0.7246704402272267,-1.331903101814613,EE,,
Sep-20,-0.5969391823348954,-0.8289518231929548,-0.7986666746252651,-1.324977618621315,EE,,
Oct-20,-0.664238762233472,-1.166331604383052,-1.012897786280206,-1.74069089277703,EE,,
Nov-20,-0.6702319207035583,-0.8943286287347451,-0.9110502844984398,-1.189725101397032,EE,,
Dec-20,-0.2700420587118048,-0.5910178129437158,-0.60296796783544,-0.8771136630798426,EE,,
Jan-21,0.7102561725536093,0.1093272618621224,0.2165193532302094,0.2546843732945225,EE,,
Feb-21,0.9102762587343557,0.617709609696938,0.5799155974004363,0.542691751085389,EE,,
Mar-21,0.8683162547258555,0.860358954071012,0.726385883130205,0.8918008918008979,EE,,
Apr-21,1.487241449127709,1.874343275385974,1.569162583634426,1.625273922571213,EE,,
May-21,3.122532099174469,4.495905832950112,3.729586618649309,3.186116977320719,EE,,
Jun-21,3.682451472216795,4.279676844654723,3.920790282795974,3.729369927965709,EE,,
Jul-21,5.160597185790289,5.523153098491366,5.166741506849475,4.904731516090788,EE,,
Aug-21,5.132902596849002,5.697416474003296,5.295032214086987,4.964667512230481,EE,,
Sep-21,7.494748212007648,6.866729257890227,7.016103290690825,6.37815278533842,EE,,
Oct-21,6.832646401346237,7.529650061426904,7.124334505402541,6.803031686603944,EE,,
Nov-21,9.064579479258981,8.92085953523634,8.899028545064105,8.565173766304834,EE,,
Dec-21,14.5202583720731,11.9173775752172,12.82161785880893,12.03247582557927,EE,,
Jan-22,12.37514503048822,10.67711469193757,11.30733705739567,11.04155325712213,EE,,
Feb-22,12.44801843501942,11.26778768070047,11.72286641949225,11.56890967974091,EE,,
Mar-22,16.21116886613823,14.53074234915161,15.26829087005755,14.82817714440334,EE,,
Apr-22,23.09810178139176,18.77074521729358,20.5471084620403,19.12848158131177,EE,,
May-22,24.65088189224989,18.54261066175826,21.2257599256079,20.14593344011391,EE,,
Jun-22,25.47382052123859,20.20330613931251,22.55532546858703,22.00246132208157,EE,,
Jul-22,26.89256430133564,20.98711889673512,23.57079620161271,23.16850612670549,EE,,
Aug-22,30.74861809609708,22.7979468247387,26.18883159623035,25.1596754703953,EE,,
Sep-22,27.56328205048133,21.67900056387837,24.29323542690965,24.09381663113006,EE,,
Oct-22,25.7965028511774,20.70215734837521,23.00637283372603,22.46067031463748,EE,,
Nov-22,24.40700760081398,19.67185699463619,21.85195631787489,21.39976474542096,EE,,
Dec-22,19.35150716013183,17.02276648179176,18.22384412397027,17.4985750346063,EE,,
Jan-23,21.11283035400753,18.05133812933691,19.49071612050551,18.60446114878667,EE,,
Feb-23,20.49379336451814,17.05930792559261,18.59488591950667,17.83583293017255,EE,,
Mar-23,18.51976698182867,15.5407982416782,16.74611564414261,15.62328175320085,EE,,
Apr-23,15.08602967556096,13.08263393961127,13.89250041449722,13.16087186062296,EE,,
May-23,12.9989385513734,11.45929946202773,12.04693684327733,11.15390312546289,EE,,
Jun-23,11.28916233859836,9.70572027203907,10.32371688693228,9.013617695799425,EE,,
Jul-23,8.453422758220299,7.678074719268301,7.98640992074568,6.230155930289993,EE,,
Aug-23,6.20652102367073,6.438226873335661,6.381287354690922,4.303151506792635,EE,,
Sep-23,5.057710468530603,5.479934531340626,5.236059554395236,3.896907216494827,EE,,
Oct-23,5.723502262234025,4.819047073839172,5.157705078887521,5.040843398729322,EE,,
Nov-23,4.795107283228766,4.295049672754926,4.408897489796519,4.145615613537257,EE,,
Dec-23,4.631747737588407,4.210423941140805,4.310927462089794,4.261954261954237,EE,,
Jan-19,0.700500566772527,0.315370965081347,0.5276425020347665,0.5400000000000071,EL,,
Feb-19,0.9857942702417715,0.5341063745372956,0.7990807253953347,0.7693076231391816,EL,,
Mar-19,1.147940370489218,0.7350991304362623,0.997588508267785,1.046810191586012,EL,,
Apr-19,0.8984216053997706,0.6336807263336133,0.8179686735743141,1.076005086569487,EL,,
May-19,0.2991874633165093,0.2266418972244041,0.284369404870049,0.5863383172090453,EL,,
Jun-19,-0.1826142719585225,-0.2927621363758014,-0.2566027107885598,0.2420369832510483,EL,,
Jul-19,-0.1807586621188458,-0.3145106760001176,-0.2707833483528497,0.4417394718759127,EL,,
Aug-19,-0.3554768721463271,-0.4294777808951626,-0.4206793796971477,0.07869368483179873,EL,,
Sep-19,-0.0864670853001395,-0.2926766785448351,-0.2184144751276823,0.2134264648816497,EL,,
Oct-19,-0.8923528165564883,-0.8196078941938654,-0.9078852375108896,-0.3475238922675983,EL,,
Nov-19,-0.05193816525635814,0.04636776338142716,-0.02268253664945542,0.5394272263632871,EL,,
Dec-19,0.6350777343376772,0.666198428191395,0.6784396958114595,1.05025520219868,EL,,
Jan-20,0.635161381367054,0.7776039881284575,0.7492122112182845,1.084145613686083,EL,,
Feb-20,-0.001773876834325149,0.212214755973201,0.118330848831157,0.406504065040636,EL,,
Mar-20,-0.3084198635802042,0.03397184217775192,-0.1991106399524012,0.1856919468334661,EL,,
Apr-20,-1.380814308924006,-1.357569782201707,-1.480013326200096,-0.9097067647343415,EL,,
May-20,-1.043052253779057,-1.115239533196826,-1.197851091466459,-0.6800738365879799,EL,,
Jun-20,-0.8770121369251463,-0.9565035936866714,-0.9589203071706093,-1.912304423411249,EL,,
Jul-20,-1.395550841981174,-1.177704640421624,-1.36351225080759,-2.10125097732603,EL,,
Aug-20,-1.524769385204088,-1.297326524644874,-1.486847372491677,-2.250835462944756,EL,,
Sep-20,-1.688624513454906,-1.347305716863384,-1.585282764572937,-2.313649564375608,EL,,
Oct-20,-1.484417524292828,-1.2963332025487,-1.454896608652883,-2.034292356873013,EL,,
Nov-20,-1.806630781803186,-1.680250131490491,-1.809545879922461,-2.146132084674668,EL,,
Dec-20,-1.995708931463433,-1.793722259423976,-1.967930340825213,-2.389509470616813,EL,,
Jan-21,-2.14960279194604,-1.950725021563138,-2.132293463691314,-2.391026271770136,EL,,
Feb-21,-1.426628430732112,-1.164447696799784,-1.34568395878593,-1.856423422533815,EL,,
Mar-21,-1.156701150883894,-1.089720617495178,-1.077846727291845,-2.029070334601502,EL,,
Apr-21,0.0461325804718893,0.3735261106956694,0.2989754030643378,-1.074323664420351,EL,,
May-21,0.4774831611676169,0.6608310176412102,0.6958582194350057,-1.222733052919889,EL,,
Jun-21,1.315071822441514,1.330122164920388,1.425858726369104,0.6006301693580074,EL,,
Jul-21,1.700892751931794,1.707917061795553,1.82811483888057,0.6588799041629123,EL,,
Aug-21,2.089894158238621,1.985114455274029,2.175610773254357,1.236802413272997,EL,,
Sep-21,2.459721536920788,2.406373681908915,2.568468852673242,1.902685561391348,EL,,
Oct-21,4.221250880125056,3.628630941941314,4.120408942290682,2.837931375457337,EL,,
Nov-21,6.235324627464042,5.104017391914506,5.924228865984151,4.027514704416291,EL,,
Dec-21,6.485080574981036,5.216180847467576,6.099292226297225,4.35864265101007,EL,,
Jan-22,7.995859708780223,6.348137371651673,7.453924497320754,5.493951612903225,EL,,
Feb-22,9.08629860959856,7.154772487940584,8.450293533385478,6.278297615454265,EL,,
Mar-22,10.64329941014344,8.60357586806926,10.01428268506022,7.965747286667324,EL,,
Apr-22,12.57142917369589,9.870962467609239,11.68284447044172,9.14206733142462,EL,,
May-22,13.4908289778587,11.02630006294037,12.76058867900679,10.50703109526638,EL,,
Jun-22,13.35411708105678,11.69828981450646,13.03239189604943,11.62767935793285,EL,,
Jul-22,13.05445605817081,11.01397428159998,12.48575658492608,11.26648814836855,EL,,
Aug-22,13.457472734119,10.87171134120191,12.57534673901442,11.22367898291616,EL,,
Sep-22,14.59340972543229,11.56128161207657,13.48271004319953,12.11708645336964,EL,,
Oct-22,9.25047269808823,8.750875364594876,9.244841106427806,9.471153846153847,EL,,
Nov-22,8.247440120296348,8.398000801574275,8.508752960416661,8.816482989937713,EL,,
Dec-22,7.430237611582709,7.246658687503884,7.46763677219343,7.571278726041752,EL,,
Jan-23,7.002730016726953,6.920709324423441,7.057057747085485,7.300525561395133,EL,,
Feb-23,6.161868047967465,6.187392114353709,6.225798392064481,6.513301145507921,EL,,
Mar-23,5.106659595037815,5.395023059407522,5.212377493777948,5.395185834178728,EL,,
Apr-23,3.546755067880706,4.236886231741629,3.802789477992067,4.522840343735868,EL,,
May-23,3.736088759402096,3.984752674657384,3.727617991530763,4.104310422080837,EL,,
Jun-23,3.387656320308055,3.103180907469244,3.126937541901027,2.788250767207368,EL,,
Jul-23,3.51825123136671,3.351404326915958,3.342367158981547,3.467332204296292,EL,,
Aug-23,2.913347278965351,3.358812824735216,3.066427920980962,3.473834613323801,EL,,
